mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	1/8	1/8	9/8	2	1	1/8		1/8	1	1	-1	65		2
1	1	1/8	1/8	9/8	2	1	1/8		1/8	1	1	-4	68		2
1	1	1/4	1/4	9/8	2	1	3/4		1/2	3/2	0	-1	65		3
1	1	1/4	1/4	9/8	2	1	3/4		1/2	3/2	0	-4	68		3
1	1	1/2	1/2	9/8	1	1	1/4		1/4	1		-1	77		0
1	1	1/2	1/2	9/8	1	1	1/4		1/4	1		-4	80		0
1	1	3/4	3/4	9/8	1	1	3/8		1/4	3/2	1	-5	73		1
1	1	3/4	3/4	9/8	1	1	3/8		1/4	3/2	1	-1	77		1
1	1	1	1	9/8	2	1	1/8		1/8	1	-1	-1	65		4
1	1	1	1	9/8	2	1	1/8		1/8	1	-1	-4	68		4
2	2	0	0	9/8	2	1	3/4		1/2	3/2	1	-6	66		9
2	2	0	0	9/8	2	1	3/4		1/2	3/2	1	3	69		9
2	2	0	0	9/8	1	1	1/8		1/8	1	-1	-5	73		5
2	2	0	0	9/8	1	1	1/8		1/8	1	-1	-1	77		5
2	2	1/8	1/8	9/8	1	1	1/8		1/8	1		0	72		6
2	2	1/8	1/8	9/8	1	1	1/8		1/8	1		-3	75		6
2	2	1/4	1/4	9/8	1	1	1/8		1/8	1		-5	73		7
2	2	1/4	1/4	9/8	1	1	1/8		1/8	1		-1	77		7
2	2	3/8	3/8	9/8	1	1	3/4		1/2	3/2	1	0	72		8
2	2	3/8	3/8	9/8	1	1	3/4		1/2	3/2	1	-3	75		8
2	2	3/4	3/4	9/8	2	1	3/8		1/4	3/2	-1	-6	66		10
2	2	3/4	3/4	9/8	2	1	3/8		1/4	3/2	-1	3	69		10
3	3	0	0	9/8	2	1	3/4		1/2	3/2	1	-1	65		19
3	3	0	0	9/8	2	1	3/4		1/2	3/2	1	-4	68		19
3	3	0	0	9/8	1	1	1/8		1/8	1	-1	0	72		11
3	3	0	0	9/8	1	1	1/8		1/8	1	-1	-3	75		11
3	3	1/8	1/8	9/8	1	1	1/8		1/8	1		-2	70		12
3	3	1/8	1/8	9/8	1	1	1/8		1/8	1		-5	73		12
3	3	1/4	1/4	9/8	1	1	1/8		1/8	1		0	72		13
3	3	1/4	1/4	9/8	1	1	1/8		1/8	1		-3	75		13
3	3	3/8	3/8	9/8	1	2	3/4		1/2	3/2	1	-2	70		18
3	3	3/8	3/8	9/8	1	1	3/16		1/8	3/2		-5	73		14
3	3	9/16	9/16	9/8	1	1	3/16		1/8	3/2	1	-1	77		15
3	3	3/4	3/4	9/8	2	1	3/8		1/4	3/2	-1	-1	65		20
3	3	3/4	3/4	9/8	2	1	3/8		1/4	3/2	-1	-4	68		20
3	3	3/4	3/4	9/8	1	1	3/16		1/8	3/2	-1	-1	77		16
3	3	15/16	15/16	9/8	1	1	3/16		1/8	3/2	1	-5	73		17
4	4	0	0	9/8	2	1	3/4		1/2	3/2	1	-3	63		25
4	4	0	0	9/8	2	1	3/4		1/2	3/2	1	-6	66		25
4	4	0	0	9/8	1	1	1/8		1/8	1	-1	-2	70		21
4	4	0	0	9/8	1	1	1/8		1/8	1	-1	-5	73		21
