mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	7	0	0	4/4	2	1	i6					f#	i		i6		i		6					m	1	1	3, 7, 6		6.0	3.0	2	6	0.25	0.25	0.75	0.25
7	7	1/2	1/2	4/4	2	1	V43(4)					f#	i		V43(4)		V		43	4				Mm7	1	1	8, 5, 7, 6		7.0	8.0	0	4	0.0	0.0	1.0	0.0
7	7	3/4	3/4	4/4	2	1	V43					f#	i		V43		V		43					Mm7	1	1	8, 5, 7, 11		7.0	8.0	0	3	0.0	0.0	0.5	0.0
8	8	0	0	4/4	2	1	i					f#	i		i		i							m	1	1	6, 3, 7		6.0	6.0	2	7	0.2222222222222222	0.25	1.0	0.2
8	8	1/2	1/2	4/4	2	1	V43(4)/III					f#	i		V43(4)/III		V		43	4	III			Mm7	1	1	5, 2, 4, 3		4.0	5.0	0	4	0.0	0.0	1.0	0.0
8	8	3/4	3/4	4/4	2	1	V43/III					f#	i		V43/III		V		43		III			Mm7	1	1	5, 2, 4, 8		4.0	5.0	0	3	0.0	0.0	0.5	0.0
9	9	0	0	4/4	2	1	III	0	-3.5	/		f#	i		III		III							M	1	1	3, 7, 4		3.0	3.0	2	7	0.2222222222222222	0.25	1.0	0.2
9	9	1/2	1/2	4/4	2	1	VI	0	-4.5	/		f#	i		VI		VI							M	1	1	2, 6, 3		2.0	2.0	0	6	0.0	0.0	1.5	0.0
10	10	0	0	4/4	2	1	VI64	0	-3.5	/		f#	i		VI64		VI		64					M	1	1	3, 2, 6		2.0	3.0	0	6	0.0	0.0	1.25	0.0
10	10	1/2	1/2	4/4	2	1	iv					f#	i		iv		iv							m	1	1	5, 2, 6		5.0	5.0	1	3	0.25	0.125	0.75	0.14285714285714285
11	11	0	0	4/4	2	1	i6					f#	i		i6		i		6					m	1	1	3, 7, 6		6.0	3.0	0	6	0.0	0.0	1.0	0.0
11	11	1/2	1/2	4/4	2	1	V6/III					f#	i		V6/III		V		6		III			M	1	1	8, 5, 4		4.0	8.0	1	4	0.2	0.125	0.875	0.125
12	12	0	0	4/4	2	1	V/III					f#	i		V/III		V				III			M	1	1	4, 8, 5		4.0	4.0	1	6	0.14285714285714285	0.125	0.875	0.125
12	12	1/2	1/2	4/4	2	1	V43(2)/III					f#	i		V43(2)/III		V		43	2	III			Mm7	1	1	5, 2, 6, 8		4.0	5.0	0	3	0.0	0.0	0.5	0.0
12	12	3/4	3/4	4/4	2	1	V43/III					f#	i		V43/III		V		43		III			Mm7	1	1	5, 2, 4, 8		4.0	5.0	0	4	0.0	0.0	0.5	0.0
13	13	0	0	4/4	2	1	III					f#	i		III		III							M	1	1	3, 7, 4		3.0	3.0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
13	13	1/2	1/2	4/4	2	1	VI					f#	i		VI		VI							M	1	1	2, 6, 3		2.0	2.0	1	5	0.16666666666666666	0.125	0.875	0.125
14	14	0	0	4/4	2	1	V65/V					f#	i		V65/V		V		65		V			Mm7	1	1	12, 9, 6, 8		8.0	12.0	0	16	0.0	0.0	4.5	0.0
15	15	1/2	1/2	4/4	2	1	i43	-0.9	-3.5	/		f#	i		i43		i		43					mm7	1	1	7, 4, 6, 3		6.0	7.0	1	7	0.125	0.25	1.25	0.16666666666666666
16	16	0	0	4/4	2	1	V65/V					f#	i		V65/V		V		65		V			Mm7	1	1	12, 9, 6, 8		8.0	12.0	0	6	0.0	0.0	1.5	0.0
16	16	1/2	1/2	4/4	2	1	V43(+2)/III					f#	i		V43(+2)/III		V		43	+2	III			Mm7	1	1	5, 2, 4, 8	6	4.0	5.0	1	8	0.1111111111111111	0.25	1.375	0.15384615384615385
17	17	0	0	4/4	2	1	III					f#	i		III		III							M	1	1	3, 7, 4		3.0	3.0	0	6	0.0	0.0	1.0	0.0
17	17	1/2	1/2	4/4	2	1	V43/VII	-0.253744	-2.62687	/		f#	i		V43/VII		V		43		VII			Mm7	1	1	6, 3, 5, 9		5.0	6.0	1	7	0.125	0.25	1.25	0.16666666666666666
18	18	0	0	4/4	2	1	V|HC}					f#	i		V		V					HC	}	M	1	1	7, 11, 8		7.0	7.0	0	16	0.0	0.0	4.5	0.0
19	19	1/2	1/2	4/4	2	1	iv7{					f#	i		iv7		iv		7				{	mm7	1	1	5, 2, 6, 3		5.0	5.0	1	7	0.125	0.125	1.375	0.08333333333333333
20	20	0	0	4/4	2	1	V7/III					f#	i		V7/III		V		7		III			Mm7	1	1	4, 8, 5, 2		4.0	4.0	4	20	0.16666666666666666	0.75	3.75	0.16666666666666666
21	21	1/2	1/2	4/4	2	1	iv7					f#	i		iv7		iv		7					mm7	1	1	5, 2, 6, 3		5.0	5.0	1	7	0.125	0.125	1.375	0.08333333333333333
22	22	0	0	4/4	2	1	V7/III					f#	i		V7/III		V		7		III			Mm7	1	1	4, 8, 5, 2		4.0	4.0	2	22	0.08333333333333333	0.25	4.25	0.05555555555555555
23	23	1/2	1/2	4/4	2	1	V43(42)/III					f#	i		V43(42)/III		V		43	42	III			Mm7	1	1	5, 2, 6, 3		4.0	5.0	1	3	0.25	0.125	0.625	0.16666666666666666
23	23	3/4	3/4	4/4	2	1	V7/III					f#	i		V7/III		V		7		III			Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	0.75	0.0
24	24	0	0	4/4	2	1	V7(+2)/VI	0	-4.5	/		f#	i		V7(+2)/VI		V		7	+2	VI			Mm7	1	1	3, 7, 4, 1	5	3.0	3.0	0	9	0.0	0.0	2.0	0.0
24	24	1/2	1/2	4/4	2	1	VIM7	0	-4.5	/		f#	i		VIM7		VI	M	7					MM7	1	1	2, 6, 3, 7		2.0	2.0	1	8	0.1111111111111111	0.16666666666666666	1.8333333333333333	0.08333333333333333
25	25	0	0	4/4	2	1	i7					f#	i		i7		i		7					mm7	1	1	6, 3, 7, 4		6.0	6.0	0	8	0.0	0.0	2.0	0.0
25	25	1/2	1/2	4/4	2	1	iv7					f#	i		iv7		iv		7					mm7	1	1	5, 2, 6, 3		5.0	5.0	0	7	0.0	0.0	2.0	0.0
26	26	0	0	4/4	2	1	vii7					f#	i		vii7		vii		7					mm7	1	1	4, 1, 5, 2		4.0	4.0	1	7	0.125	0.25	2.25	0.1
26	26	1/2	1/2	4/4	2	1	V43(4)/VI					f#	i		V43(4)/VI		V		43	4	VI			Mm7	1	1	4, 1, 3, 2		3.0	4.0	0	4	0.0	0.0	1.0	0.0
26	26	3/4	3/4	4/4	2	1	V7(2)/VI	-0.761233	-5.16432	/		f#	i		V7(2)/VI		V		7	2	VI			Mm7	1	1	5, 7, 4, 1		3.0	5.0	1	2	0.3333333333333333	0.125	0.375	0.25
27	27	0	0	4/4	2	1	i					f#	i		i		i							m	1	1	6, 3, 7		6.0	6.0	2	7	0.2222222222222222	0.3333333333333333	2.6666666666666665	0.1111111111111111
27	27	1/2	1/2	4/4	2	1	i2					f#	i		i2		i		2					mm7	1	1	4, 6, 3, 7		6.0	4.0	1	6	0.14285714285714285	0.16666666666666666	0.8333333333333334	0.16666666666666666
28	28	0	0	4/4	2	1	VI					f#	i		VI		VI							M	1	1	2, 6, 3		2.0	2.0	2	6	0.25	0.3333333333333333	0.9166666666666666	0.26666666666666666
28	28	1/2	1/2	4/4	2	1	VI64					f#	i		VI64		VI		64					M	1	1	3, 2, 6		2.0	3.0	1	6	0.14285714285714285	0.16666666666666666	0.8333333333333334	0.16666666666666666
29	29	0	0	4/4	2	1	VI					f#	i		VI		VI							M	1	1	2, 6, 3		2.0	2.0	2	5	0.2857142857142857	0.3333333333333333	0.6666666666666666	0.3333333333333333
29	29	1/2	1/2	4/4	2	1	iv43(2)					f#	i		iv43(2)		iv		43	2				mm7	1	1	6, 3, 7, 2		5.0	6.0	1	6	0.14285714285714285	0.16666666666666666	0.8333333333333334	0.16666666666666666
30	30	0	0	4/4	2	1	iv	-0.2	-4.5	/		f#	i		iv		iv							m	1	1	5, 2, 6		5.0	5.0	2	7	0.2222222222222222	0.5	1.5	0.25
30	30	1/2	1/2	4/4	2	1	#viio43	0	-5	/		f#	i		#viio43		#vii	o	43					o7	1	1	5, 2, 11, 8		11.0	5.0	0	7	0.0	0.0	2.0	0.0
31	31	0	0	4/4	2	1	iv	0	-4.14934	/		f#	i		iv		iv							m	1	1	5, 2, 6		5.0	5.0	2	6	0.25	0.25	1.0	0.2
31	31	1/2	1/2	4/4	2	1	iv(+6)					f#	i		iv(+6)		iv			+6				m	1	1	5, 2, 6	8	5.0	5.0	1	6	0.14285714285714285	0.125	0.875	0.125
32	32	0	0	4/4	2	1	i6					f#	i		i6		i		6					m	1	1	3, 7, 6		6.0	3.0	2	5	0.2857142857142857	0.25	0.75	0.25
32	32	1/2	1/2	4/4	2	1	i					f#	i		i		i							m	1	1	6, 3, 7		6.0	6.0	0	6	0.0	0.0	1.0	0.0
33	33	0	0	4/4	2	1	V65/V					f#	i		V65/V		V		65		V			Mm7	1	1	12, 9, 6, 8		8.0	12.0	0	6	0.0	0.0	2.5	0.0
33	33	1/2	1/2	4/4	2	1	i43(+2)					f#	i		i43(+2)		i		43	+2				mm7	1	1	7, 4, 6, 3	8	6.0	7.0	0	4	0.0	0.0	0.5	0.0
34	34	0	0	4/4	2	1	V43/V					f#	i		V43/V		V		43		V			Mm7	1	1	9, 6, 8, 12		8.0	9.0	1	8	0.1111111111111111	0.125	1.875	0.0625
34	34	1/2	1/2	4/4	2	1	i2(4)					f#	i		i2(4)		i		2	4				mm7	1	1	4, 6, 5, 7		6.0	4.0	0	5	0.0	0.0	1.0	0.0
35	35	0	0	4/4	2	1	viio65/V					f#	i		viio65/V		vii	o	65		V			o7	1	1	9, 6, 3, 12		12.0	9.0	2	7	0.2222222222222222	0.25	1.75	0.125
35	35	1/2	1/2	4/4	2	1	V/V					f#	i		V/V		V				V			M	1	1	8, 12, 9		8.0	8.0	0	5	0.0	0.0	1.0	0.0
36	36	0	0	4/4	2	1	V65/III					f#	i		V65/III		V		65		III			Mm7	1	1	8, 5, 2, 4		4.0	8.0	1	7	0.125	0.125	0.875	0.125
36	36	1/2	1/2	4/4	2	1	V7(+6)/III					f#	i		V7(+6)/III		V		7	+6	III			Mm7	1	1	4, 8, 5, 2	7	4.0	4.0	0	10	0.0	0.0	2.5	0.0
37	37	1/2	1/2	4/4	2	1	V7|HC}					f#	i		V7		V		7			HC	}	Mm7	1	1	7, 11, 8, 5		7.0	7.0	0	4	0.0	0.0	0.5	0.0
38	38	0	0	4/4	2	1	V43					f#	i		V43		V		43					Mm7	1	1	8, 5, 7, 11		7.0	8.0	0	8	0.0	0.0	1.0	0.0
39	39	0	0	4/4	2	1	i{					f#	i		i		i						{	m	1	1	6, 3, 7		6.0	6.0	0	5	0.0	0.0	0.875	0.0
39	39	1/2	1/2	4/4	2	1	Ger6/V	-1	-3.5	/		f#	i		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	1	1	3, 7, 4, 13		13.0	3.0	5	2	0.7142857142857143	1.375	0.625	0.6875
40	40	0	0	4/4	2	1	i43	0	-4.5	/		f#	i		i43		i		43					mm7	1	1	7, 4, 6, 3		6.0	7.0	0	7	0.0	0.0	1.375	0.0
40	40	1/2	1/2	4/4	2	1	V7/VII	1	-5.5	/		f#	i		V7/VII		V		7		VII			Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	7	0.0	0.0	1.0416666666666667	0.0
41	41	0	0	4/4	2	1	i					f#	i		i		i							m	1	1	6, 3, 7		6.0	6.0	0	5	0.0	0.0	0.875	0.0
41	41	1/2	1/2	4/4	2	1	Ger6/V	-1	-3.5	/		f#	i		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	1	1	3, 7, 4, 13		13.0	3.0	5	2	0.7142857142857143	1.375	0.625	0.6875
42	42	0	0	4/4	2	1	i43	0	-4.5	/		f#	i		i43		i		43					mm7	1	1	7, 4, 6, 3		6.0	7.0	0	7	0.0	0.0	1.375	0.0
42	42	1/2	1/2	4/4	2	1	V/VII	-0.174752	-5.73495	/		f#	i		V/VII		V				VII			M	1	1	5, 9, 6		5.0	5.0	0	7	0.0	0.0	1.0416666666666667	0.0
43	43	0	0	4/4	2	1	i43					f#	i		i43		i		43					mm7	1	1	7, 4, 6, 3		6.0	7.0	0	7	0.0	0.0	1.375	0.0
43	43	1/2	1/2	4/4	2	1	V7/VII					f#	i		V7/VII		V		7		VII			Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	8	0.0	0.0	1.2083333333333333	0.0
44	44	0	0	4/4	2	1	vii%43/VII					f#	i		vii%43/VII		vii	%	43		VII			%7	1	1	3, 7, 9, 6		9.0	3.0	0	6	0.0	0.0	1.875	0.0
44	44	1/2	1/2	4/4	2	1	VII6					f#	i		VII6		VII		6					M	1	1	8, 5, 4		4.0	8.0	0	9	0.0	0.0	1.875	0.0
45	45	0	0	4/4	2	1	i7					f#	i		i7		i		7					mm7	1	1	6, 3, 7, 4		6.0	6.0	1	7	0.125	0.16666666666666666	1.7083333333333333	0.08888888888888888
45	45	1/2	1/2	4/4	2	1	V7(4)/VII					f#	i		V7(4)/VII		V		7	4	VII			Mm7	1	1	5, 4, 6, 3		5.0	5.0	0	4	0.0	0.0	1.375	0.0
45	45	3/4	3/4	4/4	2	1	V7/VII					f#	i		V7/VII		V		7		VII			Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	3	0.0	0.0	0.5	0.0
46	46	0	0	4/4	2	1	VII(6)					f#	i		VII(6)		VII			6				M	1	1	4, 8, 7		4.0	4.0	1	4	0.2	0.125	2.375	0.05
46	46	1/4	1/4	4/4	2	1	VII					f#	i		VII		VII							M	1	1	4, 8, 5		4.0	4.0	0	7	0.0	0.0	1.0	0.0
47	47	0	0	4/4	2	1	#viio7/ii					f#	i		#viio7/ii		#vii	o	7		ii			o7	1	1	13, 10, 7, 4		13.0	13.0	0	7	0.0	0.0	1.875	0.0
47	47	1/2	1/2	4/4	2	1	ii					f#	i		ii		ii							m	1	1	8, 5, 9		8.0	8.0	0	8	0.0	0.0	1.875	0.0
48	48	0	0	4/4	2	1	v					f#	i		v		v							m	1	1	7, 4, 8		7.0	7.0	0	6	0.0	0.0	1.875	0.0
48	48	1/2	1/2	4/4	2	1	ii					f#	i		ii		ii							m	1	1	8, 5, 9		8.0	8.0	0	9	0.0	0.0	1.875	0.0
49	49	0	0	4/4	2	1	V7/iv					f#	i		V7/iv		V		7		iv			Mm7	1	1	6, 10, 7, 4		6.0	6.0	1	7	0.125	0.16666666666666666	1.7083333333333333	0.08888888888888888
49	49	1/2	1/2	4/4	2	1	V2(6)/IV	-0.9	-2.5	/		f#	i		V2(6)/IV		V		2	6	IV			Mm7	1	1	4, 6, 10, 9		6.0	4.0	0	4	0.0	0.0	1.375	0.0
49	49	3/4	3/4	4/4	2	1	V2/IV					f#	i		V2/IV		V		2		IV			Mm7	1	1	4, 6, 10, 7		6.0	4.0	0	3	0.0	0.0	0.5	0.0
50	50	0	0	4/4	2	1	IV6(72)					f#	i		IV6(72)		IV		6	72				M	1	1	9, 6, 7, 3		5.0	9.0	2	3	0.4	0.375	0.625	0.375
50	50	1/4	1/4	4/4	2	1	IV6					f#	i		IV6		IV		6					M	1	1	9, 6, 5		5.0	9.0	0	5	0.0	0.0	1.0	0.0
50	50	1/2	1/2	4/4	2	1	IV					f#	i		IV		IV							M	1	1	5, 9, 6		5.0	5.0	0	5	0.0	0.0	1.0	0.0
50	50	3/4	3/4	4/4	2	1	IV64					f#	i		IV64		IV		64					M	1	1	6, 5, 9		5.0	6.0	0	5	0.0	0.0	1.0	0.0
51	51	0	0	4/4	2	1	v(2)					f#	i		v(2)		v			2				m	1	1	2, 4, 8		7.0	2.0	2	2	0.5	0.375	2.0	0.15789473684210525
51	51	1/4	1/4	4/4	2	1	v					f#	i		v		v							m	1	1	7, 4, 8		7.0	7.0	0	3	0.0	0.0	0.5	0.0
51	51	1/2	1/2	4/4	2	1	v2(2)					f#	i		v2(2)		v		2	2				mm7	1	1	5, 2, 4, 8		7.0	5.0	1	1	0.5	0.25	0.125	0.6666666666666666
51	51	3/4	3/4	4/4	2	1	v2					f#	i		v2		v		2					mm7	1	1	5, 7, 4, 8		7.0	5.0	0	3	0.0	0.0	0.5	0.0
52	52	0	0	4/4	2	1	#vii%7(4)/iv	-3	-3.5	/		f#	i		#vii%7(4)/iv		#vii	%	7	4	iv			%7	1	1	10, 2, 4, 8		10.0	10.0	1	3	0.25	0.25	1.125	0.18181818181818182
52	52	1/4	1/4	4/4	2	1	#vii%7/iv	0	-3.5	/		f#	i		#vii%7/iv		#vii	%	7		iv			%7	1	1	10, 7, 4, 8		10.0	10.0	0	3	0.0	0.0	0.5	0.0
52	52	1/2	1/2	4/4	2	1	VIIM65	0	-3.5	/		f#	i		VIIM65		VII	M	65					MM7	1	1	8, 5, 9, 4		4.0	8.0	0	8	0.0	0.0	1.875	0.0
53	53	0	0	4/4	2	1	v(2)					f#	i		v(2)		v			2				m	1	1	2, 4, 8		7.0	2.0	2	2	0.5	0.375	2.0	0.15789473684210525
53	53	1/4	1/4	4/4	2	1	v					f#	i		v		v							m	1	1	7, 4, 8		7.0	7.0	0	3	0.0	0.0	0.5	0.0
53	53	1/2	1/2	4/4	2	1	v2(2)					f#	i		v2(2)		v		2	2				mm7	1	1	5, 2, 4, 8		7.0	5.0	1	1	0.5	0.25	0.125	0.6666666666666666
53	53	3/4	3/4	4/4	2	1	v2					f#	i		v2		v		2					mm7	1	1	5, 7, 4, 8		7.0	5.0	0	3	0.0	0.0	0.5	0.0
54	54	0	0	4/4	2	1	#vii%7(4)/iv	-3	-3.5	/		f#	i		#vii%7(4)/iv		#vii	%	7	4	iv			%7	1	1	10, 2, 4, 8		10.0	10.0	1	3	0.25	0.25	0.625	0.2857142857142857
54	54	1/4	1/4	4/4	2	1	#vii%7/iv	0	-3.5	/		f#	i		#vii%7/iv		#vii	%	7		iv			%7	1	1	10, 7, 4, 8		10.0	10.0	0	5	0.0	0.0	1.0	0.0
54	54	1/2	1/2	4/4	2	1	V/iv	0	-3.5	/		f#	i		V/iv		V				iv			M	1	1	6, 10, 7		6.0	6.0	0	4	0.0	0.0	0.875	0.0
54	54	3/4	3/4	4/4	2	1	V7(+2)/iv	-1	-3.5	/		f#	i		V7(+2)/iv		V		7	+2	iv			Mm7	1	1	6, 10, 7, 4	1	6.0	6.0	1	4	0.2	0.25	0.75	0.25
55	55	0	0	4/4	2	1	iv(2)					f#	i		iv(2)		iv			2				m	1	1	7, 2, 6		5.0	7.0	1	3	0.25	0.125	2.25	0.05263157894736842
55	55	1/4	1/4	4/4	2	1	iv					f#	i		iv		iv							m	1	1	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.5	0.0
55	55	1/2	1/2	4/4	2	1	iv2(2)					f#	i		iv2(2)		iv		2	2				mm7	1	1	3, 7, 2, 6		5.0	3.0	0	2	0.0	0.0	0.375	0.0
55	55	3/4	3/4	4/4	2	1	iv2					f#	i		iv2		iv		2					mm7	1	1	3, 5, 2, 6		5.0	3.0	0	3	0.0	0.0	0.5	0.0
56	56	0	0	4/4	2	1	vii%7(4)/III					f#	i		vii%7(4)/III		vii	%	7	4	III			%7	1	1	8, 7, 2, 6		8.0	8.0	0	4	0.0	0.0	1.375	0.0
56	56	1/4	1/4	4/4	2	1	vii%7/III					f#	i		vii%7/III		vii	%	7		III			%7	1	1	8, 5, 2, 6		8.0	8.0	0	3	0.0	0.0	0.5	0.0
56	56	1/2	1/2	4/4	2	1	VIM65	0	-6.5	/		f#	i		VIM65		VI	M	65					MM7	1	1	6, 3, 7, 2		2.0	6.0	0	8	0.0	0.0	1.875	0.0
57	57	0	0	4/4	2	1	iv(2)					f#	i		iv(2)		iv			2				m	1	1	7, 2, 6		5.0	7.0	1	3	0.25	0.125	2.25	0.05263157894736842
57	57	1/4	1/4	4/4	2	1	iv					f#	i		iv		iv							m	1	1	5, 2, 6		5.0	5.0	0	3	0.0	0.0	0.5	0.0
57	57	1/2	1/2	4/4	2	1	iv2(2)					f#	i		iv2(2)		iv		2	2				mm7	1	1	3, 7, 2, 6		5.0	3.0	0	2	0.0	0.0	0.375	0.0
57	57	3/4	3/4	4/4	2	1	iv2					f#	i		iv2		iv		2					mm7	1	1	3, 5, 2, 6		5.0	3.0	0	3	0.0	0.0	0.5	0.0
58	58	0	0	4/4	2	1	vii%7(4)/III					f#	i		vii%7(4)/III		vii	%	7	4	III			%7	1	1	8, 7, 2, 6		8.0	8.0	0	4	0.0	0.0	0.875	0.0
58	58	1/4	1/4	4/4	2	1	vii%7/III					f#	i		vii%7/III		vii	%	7		III			%7	1	1	8, 5, 2, 6		8.0	8.0	0	5	0.0	0.0	1.0	0.0
58	58	1/2	1/2	4/4	2	1	V/III					f#	i		V/III		V				III			M	1	1	4, 8, 5		4.0	4.0	0	4	0.0	0.0	0.875	0.0
58	58	3/4	3/4	4/4	2	1	V7(+2)/III					f#	i		V7(+2)/III		V		7	+2	III			Mm7	1	1	4, 8, 5, 2	6	4.0	4.0	0	5	0.0	0.0	1.0	0.0
59	59	0	0	4/4	2	1	III					f#	i		III		III							M	1	1	3, 7, 4		3.0	3.0	0	13	0.0	0.0	2.0	0.0
59	59	1/2	1/2	4/4	2	1	III6					f#	i		III6		III		6					M	1	1	7, 4, 3		3.0	7.0	0	10	0.0	0.0	2.0	0.0
60	60	0	0	4/4	2	1	i					f#	i		i		i							m	1	1	6, 3, 7		6.0	6.0	4	22	0.15384615384615385	0.5	3.5	0.125
61	61	0	0	4/4	2	1	III					f#	i		III		III							M	1	1	3, 7, 4		3.0	3.0	2	11	0.15384615384615385	0.25	1.75	0.125
61	61	1/2	1/2	4/4	2	1	i6					f#	i		i6		i		6					m	1	1	3, 7, 6		6.0	3.0	0	5	0.0	0.0	1.0	0.0
61	61	3/4	3/4	4/4	2	1	III(+6)					f#	i		III(+6)		III			+6				M	1	1	3, 7, 4	6	3.0	3.0	0	5	0.0	0.0	1.0	0.0
62	62	0	0	4/4	2	1	VIM7					f#	i		VIM7		VI	M	7					MM7	1	1	2, 6, 3, 7		2.0	2.0	0	12	0.0	0.0	5.0	0.0
63	63	0	0	4/4	2	1	bII					f#	i		bII		bII							M	1	1	1, 5, 2		1.0	1.0	0	23	0.0	0.0	4.0	0.0
64	64	0	0	4/4	2	1	vi7					f#	i		vi7		vi		7					mm7	1	1	2, -1, 3, 0		2.0	2.0	1	12	0.07692307692307693	0.125	1.875	0.0625
64	64	1/2	1/2	4/4	2	1	bIM7					f#	i		bIM7		bI	M	7					MM7	1	1	-1, 3, 0, 4		-1.0	-1.0	2	11	0.15384615384615385	0.25	1.75	0.125
65	65	0	0	4/4	2	1	bII					f#	i		bII		bII							M	1	1	1, 5, 2		1.0	1.0	0	13	0.0	0.0	2.0	0.0
65	65	1/2	1/2	4/4	2	1	V2/bV					f#	i		V2/bV		V		2		bV			Mm7	1	1	-1, 1, 5, 2		1.0	-1.0	0	10	0.0	0.0	1.625	0.0
66	66	0	0	4/4	2	1	V7/III					f#	i		V7/III		V		7		III			Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	7	0.0	0.0	2.0	0.0
66	66	1/2	1/2	4/4	2	1	V/III					f#	i		V/III		V				III			M	1	1	4, 8, 5		4.0	4.0	0	5	0.0	0.0	1.0	0.0
67	67	0	0	4/4	2	1	III					f#	i		III		III							M	1	1	3, 7, 4		3.0	3.0	0	11	0.0	0.0	1.75	0.0
67	67	1/2	1/2	4/4	2	1	IIIM2					f#	i		IIIM2		III	M	2					MM7	1	1	8, 3, 7, 4		3.0	8.0	0	9	0.0	0.0	1.75	0.0
68	68	0	0	4/4	2	1	i					f#	i		i		i							m	1	1	6, 3, 7		6.0	6.0	2	11	0.15384615384615385	0.25	1.75	0.125
68	68	1/2	1/2	4/4	2	1	VI					f#	i		VI		VI							M	1	1	2, 6, 3		2.0	2.0	1	12	0.07692307692307693	0.125	1.875	0.0625
69	69	0	0	4/4	2	1	III					f#	i		III		III							M	1	1	3, 7, 4		3.0	3.0	2	11	0.15384615384615385	0.25	1.75	0.125
69	69	1/2	1/2	4/4	2	1	i7					f#	i		i7		i		7					mm7	1	1	6, 3, 7, 4		6.0	6.0	0	10	0.0	0.0	2.0	0.0
70	70	0	0	4/4	2	1	V7(+2)/VII					f#	i		V7(+2)/VII		V		7	+2	VII			Mm7	1	1	5, 9, 6, 3	7	5.0	5.0	0	8	0.0	0.0	4.5	0.0
70	70	1/2	1/2	4/4	2	1	V43(+2)/VII					f#	i		V43(+2)/VII		V		43	+2	VII			Mm7	1	1	6, 3, 5, 9	7	5.0	6.0	0	4	0.0	0.0	0.5	0.0
71	71	0	0	4/4	2	1	V7(+2)/VII					f#	i		V7(+2)/VII		V		7	+2	VII			Mm7	1	1	5, 9, 6, 3	7	5.0	5.0	0	14	0.0	0.0	2.25	0.0
71	71	1/2	1/2	4/4	2	1	V43(+2)/VII					f#	i		V43(+2)/VII		V		43	+2	VII			Mm7	1	1	6, 3, 5, 9	7	5.0	6.0	1	9	0.1	0.25	1.75	0.125
